Market,Survey date,Quarter,NPS
PA,2020-03-22,4,10
PE,2020-11-01,1,8
BA,2020-04-14,1,9
RJ,2021-07-15,1,1
MS,2022-01-30,3,10
AP,2019-01-10,4,0
PI,2021-02-20,4,2
PI,2023-01-21,1,10
PE,2021-10-10,1,0
RR,2019-04-26,3,10
AP,2020-02-22,1,9
PI,2021-06-11,4,10
PA,2022-10-18,1,10
RJ,2020-12-01,2,8
BA,2021-04-04,4,10
TO,2018-03-24,1,8
AL,2021-07-06,1,4
AL,2021-08-08,2,10
BA,2021-03-03,3,8
PI,2019-04-01,1,8
MS,2020-06-03,2,1
TO,2018-01-25,1,10
AP,2020-03-16,4,10
ES,2022-08-07,3,6
MA,2022-03-14,4,10
SP,2023-02-05,2,8
BA,2023-01-10,1,3
GO,2019-12-16,4,10
SE,2022-08-14,3,9
SP,2022-12-08,1,10
TO,2020-05-09,1,9
MG,2019-04-05,3,9
SP,2023-02-23,2,1
SC,2020-01-25,4,0
BA,2021-12-22,3,10
SE,2021-04-02,4,9
BA,2022-09-25,2,10
RJ,2023-05-26,3,9
RN,2023-07-10,3,9
MA,2019-07-06,4,8
CE,2023-06-16,2,8
PI,2022-04-21,3,9
RO,2023-10-31,1,4
PR,2019-12-17,3,5
RR,2019-01-01,3,10
AP,2020-12-04,2,9
RJ,2023-04-29,3,10
AP,2018-01-02,2,7
PB,2022-12-12,2,0
AL,2018-12-25,4,10
MG,2023-05-28,4,10
PI,2022-09-07,2,5
BA,2019-09-17,1,10
PR,2020-11-18,3,10
BA,2019-07-24,3,0
RS,2023-11-05,1,9
PI,2022-07-24,3,10
RJ,2020-12-22,4,9
PR,2021-11-27,4,10
TO,2021-12-29,4,5
CE,2018-09-14,4,7
PR,2018-12-21,4,8
MS,2018-03-03,2,3
RS,2019-12-19,1,8
PB,2023-03-02,2,4
PA,2021-06-12,2,0
RN,2023-12-18,3,8
PE,2018-09-12,3,10
MA,2021-03-19,3,9
PR,2020-01-16,1,0
PA,2022-11-17,4,10
AP,2019-01-21,4,9
RN,2018-01-02,3,6
SE,2018-03-10,2,5
MT,2018-02-21,2,10
AC,2020-05-08,2,10
ES,2019-06-13,4,0
RO,2020-09-02,3,10
RO,2021-04-03,2,1
PR,2021-05-28,1,10
MA,2019-10-28,4,10
MA,2021-12-03,2,8
TO,2023-12-05,2,10
AM,2021-02-21,2,4
ES,2018-11-19,4,6
RO,2020-04-12,2,8
SP,2018-02-23,2,9
RJ,2020-04-09,2,7
MT,2023-12-18,4,10
AL,2023-10-03,2,9
RN,2018-04-27,3,2
PI,2023-12-23,2,9
AC,2022-09-30,3,8
PE,2019-03-23,1,9
ES,2021-05-20,3,10
RS,2020-10-03,2,10
MS,2021-04-17,4,10
AP,2020-05-09,4,9
RR,2019-09-09,4,10
GO,2018-01-25,2,9
SC,2023-10-25,2,0
PE,2020-11-16,2,0
RR,2020-10-21,4,8
RO,2019-05-17,2,10
CE,2021-01-19,1,0
MS,2019-04-11,1,7
RS,2021-10-17,4,10
AM,2020-12-08,2,10
TO,2018-08-12,2,8
MT,2022-04-30,1,9
SC,2021-11-22,2,10
BA,2019-10-09,3,10
MT,2020-03-31,4,10
AC,2019-11-09,4,10
PI,2018-12-06,1,5
TO,2020-07-15,3,8
RN,2023-01-08,3,10
RR,2022-04-30,3,8
SC,2020-02-28,1,10
AM,2022-11-27,1,8
AL,2018-09-30,3,8
RO,2019-08-23,1,1
MT,2023-10-25,1,10
CE,2018-11-06,4,10
AL,2022-08-17,1,10
SP,2019-01-31,4,0
SC,2023-06-01,4,5
AC,2021-12-16,2,3
RR,2019-10-06,4,10
GO,2020-04-10,3,10
MT,2021-05-23,3,8
PR,2021-11-30,4,2
MG,2021-12-20,3,10
RS,2023-09-17,1,9
RO,2021-05-14,4,6
TO,2020-12-31,3,10
GO,2021-08-20,3,5
AM,2020-09-11,4,6
SP,2020-02-17,4,10
MA,2018-01-30,4,6
SC,2018-01-04,4,10
GO,2019-12-21,3,9
SE,2023-01-13,3,6
RO,2019-12-25,2,8
SC,2020-08-13,3,9
RO,2023-06-22,4,9
SC,2022-08-22,1,1
PR,2022-02-28,1,10
CE,2020-02-16,1,7
PA,2019-09-22,4,10
PI,2022-09-23,1,7
SC,2020-07-30,1,8
AM,2021-04-17,3,10
PI,2021-02-01,4,9
RJ,2018-08-28,1,10
SP,2021-09-05,3,10
RO,2021-11-07,4,8
MT,2021-01-07,1,5
MT,2023-11-17,1,5
MG,2019-11-19,4,6
RN,2022-11-24,2,10
ES,2020-02-24,3,6
SP,2021-11-13,3,6
RR,2019-12-15,2,10
ES,2019-12-14,3,8
SC,2023-07-06,3,9
MA,2019-01-23,2,8
SE,2018-05-07,2,8
MG,2018-02-11,2,9
TO,2018-01-15,1,1
MA,2019-01-09,3,5
AC,2021-04-16,3,8
AP,2020-01-20,3,9
CE,2021-08-02,1,3
MT,2023-08-27,1,7
SP,2023-11-26,2,7
RR,2022-07-05,4,3
SE,2022-06-22,3,3
SE,2020-12-08,1,10
RS,2020-07-04,1,10
SP,2018-03-02,3,5
TO,2018-07-13,2,5
TO,2021-08-16,4,9
PA,2020-05-22,1,6
AL,2020-05-09,2,4
MA,2018-02-24,4,8
SP,2023-04-24,2,7
RS,2019-10-15,4,7
GO,2020-11-19,4,9
MA,2022-06-17,3,10
AL,2022-04-02,1,8
RR,2018-05-22,2,8
AM,2019-03-09,3,7
RR,2020-03-05,4,5
AP,2023-07-11,2,10
PA,2018-12-31,2,0
MA,2021-01-13,1,10
SE,2021-11-28,2,10
MG,2020-09-29,2,2
RJ,2018-07-10,2,10
MG,2019-10-09,2,9
ES,2023-06-03,3,6
GO,2019-02-26,2,5
GO,2022-06-10,1,10
CE,2018-10-10,4,10
AM,2022-04-12,2,5
PA,2018-01-21,2,10
SE,2023-01-25,3,9
MA,2020-01-23,4,10
SP,2022-03-21,1,10
SP,2020-01-21,1,7
PA,2020-04-18,1,0
RO,2023-04-28,3,8
CE,2022-10-31,4,3
AP,2020-07-29,4,8
MA,2019-10-17,4,0
ES,2023-01-16,3,7
ES,2022-05-05,3,8
AP,2018-10-07,3,10
MS,2022-09-01,2,10
PB,2022-11-12,3,8
RR,2021-08-01,1,10
MT,2022-02-06,1,5
RS,2019-08-20,2,8
SC,2023-05-12,1,8
ES,2019-06-25,2,7
RJ,2023-05-06,3,9
MG,2018-09-13,2,7
AP,2023-02-21,2,7
MA,2023-11-15,3,9
AP,2018-09-21,2,10
AC,2021-05-17,2,0
RJ,2022-02-20,4,7
RS,2020-12-30,1,9
PB,2023-01-06,3,1
PA,2020-05-13,1,9
SP,2018-11-15,3,0
AM,2021-07-01,1,5
AL,2022-08-24,1,3
SP,2019-06-06,4,0
MA,2021-11-30,3,5
AP,2018-03-08,1,10
CE,2020-03-15,4,10
AL,2022-02-22,2,7
MT,2023-09-29,4,1
AC,2021-07-08,4,10
MS,2022-04-21,3,9
PB,2021-07-16,3,9
SE,2023-08-18,3,8
RN,2022-06-09,3,7
CE,2020-06-22,4,8
RJ,2020-12-30,4,10
MT,2020-02-27,1,9
AC,2019-09-04,1,6
SP,2023-07-27,4,8
PE,2018-01-16,1,5
AP,2023-08-23,4,9
SE,2020-04-28,3,0
RN,2020-08-12,3,9
MA,2020-12-04,4,0
RJ,2020-07-21,1,8
RR,2023-12-05,4,9
ES,2018-11-30,3,10
ES,2023-09-03,2,6
SE,2021-06-19,2,6
RJ,2021-02-20,2,5
AL,2022-08-02,4,5
PI,2021-07-19,4,10
AC,2020-06-29,4,4
PB,2020-05-31,4,8
AC,2023-10-03,4,10
RS,2018-02-20,2,10
PE,2021-06-29,2,0
PI,2018-04-08,4,1
AL,2023-04-14,4,8
SE,2020-03-22,4,8
PI,2020-01-31,4,9
BA,2018-11-14,3,7
RJ,2020-04-27,2,10
GO,2022-10-11,1,10
AP,2020-07-26,3,7
SP,2023-12-23,3,10
RR,2018-12-31,1,3
MG,2023-08-10,3,6
MA,2021-06-15,1,9
AL,2018-05-05,1,7
AM,2021-10-13,4,10
AL,2023-01-02,1,0
PB,2018-06-23,4,8
AC,2023-08-19,2,0
PE,2020-12-15,4,9
MG,2022-08-21,3,7
AC,2021-11-10,3,10
RR,2022-05-15,2,2
SP,2021-09-27,2,0
MT,2019-06-03,1,7
ES,2019-06-05,3,10
MS,2021-03-27,1,8
SP,2019-02-24,1,10
AC,2021-05-10,4,7
PR,2020-06-11,2,8
PR,2021-04-28,2,9
CE,2021-05-22,2,4
AL,2021-02-06,2,5
AL,2023-03-19,4,5
SC,2018-11-24,3,10
AC,2019-09-08,4,0
SE,2020-11-27,3,9
RO,2020-01-21,1,10
AL,2022-01-27,2,0
PE,2020-04-14,2,0
BA,2023-03-19,3,10
MA,2021-09-08,3,8
TO,2019-10-16,3,6
SC,2022-03-11,4,9
SE,2023-09-25,4,8
AL,2021-02-03,2,10
MT,2021-05-12,4,9
RS,2020-05-13,2,5
GO,2023-06-19,4,0
TO,2020-07-15,2,9
RR,2023-02-14,2,10
MA,2022-09-15,3,0
RO,2019-05-26,2,5
MA,2020-12-01,4,10
RS,2019-07-03,4,8
TO,2023-02-18,1,4
SP,2018-07-03,2,6
PR,2020-09-22,1,5
RO,2020-04-01,3,6
RR,2018-10-31,3,8
SP,2023-11-09,3,10
PI,2021-10-17,4,6
SE,2020-12-02,2,10
PR,2021-07-18,2,0
AC,2021-04-09,4,10
MG,2023-06-15,2,7
PR,2023-11-13,3,10
AC,2022-06-17,2,9
MT,2022-02-27,3,2
AL,2022-01-09,3,10
GO,2022-08-09,2,9
RS,2020-09-11,4,9
AP,2021-08-23,2,9
MA,2018-07-30,4,10
RO,2023-10-18,2,8
RO,2021-04-24,4,10
RS,2019-11-09,4,5
AC,2022-06-02,2,7
RN,2022-01-07,2,10
MA,2022-06-03,2,8
SE,2018-12-11,3,6
RO,2021-01-13,3,3
AP,2019-02-10,1,0
RJ,2021-07-28,2,9
CE,2020-02-12,4,10
RJ,2022-11-16,4,8
PA,2018-01-10,2,5
SC,2021-06-26,1,4
MG,2020-09-28,1,10
CE,2018-03-31,4,9
BA,2018-07-31,1,1
AL,2023-06-16,3,8
RS,2022-10-07,3,0
MG,2022-02-07,4,5
ES,2023-08-22,4,7
RJ,2019-08-27,3,7
PE,2022-10-20,2,6
MA,2020-04-03,1,10
AC,2021-07-20,2,8
AP,2022-09-26,3,10
BA,2023-08-06,2,0
AC,2022-08-19,3,5
SE,2020-01-07,3,10
AM,2020-10-07,3,10
SP,2022-05-02,2,8
RN,2023-11-12,1,8
MS,2018-06-02,2,10
SP,2020-02-10,2,8
PE,2021-11-23,4,10
RN,2021-07-25,4,10
SC,2020-09-25,2,1
AL,2022-05-11,2,9
RN,2023-03-29,1,0
PA,2020-04-20,3,8
RJ,2021-11-15,2,9
RO,2020-08-29,4,8
PA,2021-06-03,2,2
SC,2021-07-24,3,8
PI,2023-03-25,4,8
RJ,2023-06-13,2,0
GO,2018-06-20,3,8
PR,2021-07-13,4,10
CE,2023-01-08,4,0
AM,2023-02-04,3,8
CE,2019-04-29,1,8
AC,2020-10-03,2,9
RO,2023-07-12,4,10
RO,2021-03-04,4,10
RN,2022-08-03,2,1
AM,2021-01-03,1,1
RS,2019-12-29,2,2
BA,2021-06-04,4,3
RS,2018-07-28,1,6
PE,2019-12-10,4,0
CE,2023-06-01,3,10
MS,2020-07-30,4,9
SC,2021-02-19,1,8
RN,2020-07-03,3,5
PA,2019-09-28,2,8
MT,2021-12-29,2,10
PE,2019-12-21,4,10
SC,2022-07-04,4,1
AL,2019-09-20,3,9
GO,2021-12-15,1,10
AC,2021-02-12,2,6
TO,2020-01-13,1,6
MA,2022-03-28,1,2
AP,2023-04-18,2,0
AM,2022-12-08,1,10
SP,2022-03-25,2,8
PE,2023-03-29,4,1
PB,2020-12-06,3,10
MG,2022-01-25,1,7
BA,2021-05-08,3,9
BA,2020-11-25,2,6
PB,2023-03-11,2,9
RJ,2022-01-14,2,2
MA,2018-11-05,3,8
SE,2018-03-14,4,8
PR,2021-10-22,1,9
PB,2023-10-29,1,0
AL,2020-01-13,1,1
GO,2020-02-28,3,9
GO,2022-11-20,4,0
AC,2023-03-27,2,0
SC,2018-06-07,3,10
PE,2018-08-17,2,5
AM,2018-06-21,1,8
PB,2021-06-19,3,2
PE,2023-04-14,1,10
RO,2021-04-22,2,0
CE,2018-07-06,4,10
RR,2018-12-13,1,0
AC,2023-11-04,1,0
AM,2020-08-08,4,6
SC,2022-10-23,2,6
RS,2023-10-21,3,7
ES,2018-09-19,1,10
GO,2021-01-16,1,5
RR,2023-08-18,1,10
PE,2022-07-16,1,9
AL,2021-03-23,4,10
MA,2018-09-01,3,10
MS,2021-07-27,1,8
MG,2023-10-17,4,7
PI,2020-11-11,4,7
MT,2018-09-16,3,10
MG,2019-05-11,4,10
MA,2020-07-04,4,10
MG,2020-03-11,2,8
SP,2018-12-25,4,10
AM,2018-04-29,4,8
MT,2018-08-20,4,5
AL,2022-08-29,3,10
RO,2023-02-06,4,10
MT,2018-08-10,4,9
GO,2019-06-09,1,10
ES,2023-05-01,2,10
AC,2019-05-01,1,6
PR,2021-03-10,4,0
SE,2018-12-25,2,9
AC,2022-05-19,3,1
AP,2018-04-18,1,10
SE,2019-12-12,4,10
AM,2021-06-20,3,5
AM,2020-03-15,1,9
RO,2020-09-05,3,5
RR,2022-01-12,4,8
RJ,2020-07-03,2,0
RS,2022-08-21,2,2
AC,2020-09-21,2,9
CE,2020-07-10,1,8
SC,2018-10-25,1,0
AM,2019-11-20,4,0
PR,2018-09-30,4,1
RR,2022-10-21,3,0
RN,2022-01-15,2,8
SC,2021-06-18,2,4
CE,2021-09-01,2,7
SC,2023-02-16,2,1
RR,2019-11-18,1,6
SC,2019-05-31,2,9
BA,2022-12-24,4,8
BA,2023-08-01,2,9
PB,2018-12-21,2,8
BA,2019-04-22,2,8
PA,2023-12-03,3,10
PR,2018-06-15,1,10
AM,2022-07-05,1,10
AM,2022-08-27,3,10
AM,2021-07-06,4,5
MG,2022-04-01,2,0
AL,2019-08-17,3,2
PB,2022-01-25,2,0
RS,2019-01-12,2,5
RO,2019-09-21,4,9
MT,2021-04-06,4,9
RO,2023-06-20,2,9
SC,2021-01-31,3,10
CE,2023-04-30,2,10
PR,2019-07-23,3,0
CE,2020-04-01,1,10
PA,2018-03-12,1,7
SE,2018-11-25,1,9
AL,2022-04-22,4,9
MA,2018-04-11,4,9
PR,2018-05-24,1,0
RJ,2022-06-24,3,5
PE,2018-12-24,1,10
AM,2021-10-27,4,10
AL,2020-03-25,1,9
MG,2020-03-15,4,0
AL,2022-07-22,1,10
GO,2020-12-09,4,1
CE,2023-09-08,3,9
RJ,2020-04-30,3,9
MT,2023-08-08,2,7
GO,2023-09-03,3,7
PE,2022-05-06,2,1
AP,2023-01-23,4,10
RR,2023-04-28,3,4
SC,2018-12-24,3,0
RS,2018-12-11,1,2
MA,2018-01-16,1,1
RN,2021-09-23,4,0
SE,2019-09-28,4,10
PI,2021-11-17,1,4
GO,2023-10-16,1,8
AP,2019-07-26,2,7
SP,2022-01-18,2,9
MS,2021-02-05,1,8
RR,2018-02-21,4,9
AL,2020-05-10,1,8
PE,2021-03-06,2,6
RJ,2021-10-12,3,10
AL,2021-06-09,1,10
AP,2023-10-11,2,5
AP,2020-06-22,1,10
PR,2019-11-18,1,10
MG,2022-07-07,3,10
MG,2021-08-19,3,10
AP,2021-06-14,4,10
TO,2019-07-11,3,0
SP,2020-08-17,1,7
CE,2023-06-22,3,5
PB,2020-11-15,2,8
MS,2022-06-02,2,8
RO,2018-06-09,2,9
BA,2021-08-02,4,6
SP,2019-05-13,4,10
AC,2023-03-14,4,1
MA,2023-10-01,1,6
PB,2019-04-18,1,10
BA,2019-05-31,2,10
GO,2021-08-08,4,1
RJ,2018-01-19,4,10
PB,2018-11-02,3,9
AC,2020-11-03,3,0
PR,2021-12-02,3,7
AL,2021-11-15,3,10
SE,2021-10-21,3,8
SC,2019-03-20,3,10
MG,2023-07-07,4,10
PB,2021-07-28,4,5
AM,2020-08-16,1,6
RS,2020-10-07,2,10
GO,2022-06-02,1,0
SC,2023-08-06,3,6
PI,2023-08-27,1,4
RR,2022-07-14,3,9
RR,2020-06-08,3,10
MA,2023-12-19,2,10
AL,2019-12-13,2,0
MA,2022-08-09,1,10
PB,2021-09-17,2,10
RO,2021-06-23,4,10
RN,2018-05-26,2,10
GO,2018-12-28,3,10
SE,2021-08-25,2,6
AL,2018-11-03,2,6
AC,2022-03-20,1,10
RJ,2018-05-01,2,10
CE,2023-03-14,3,9
RO,2022-12-16,3,2
BA,2018-12-30,2,9
AP,2022-10-26,3,9
RO,2023-09-12,1,0
AC,2020-07-20,4,10
PR,2023-01-28,4,10
SP,2019-12-03,2,10
CE,2019-12-12,4,10
PR,2021-12-27,3,7
MT,2023-02-01,1,10
AP,2018-11-25,3,10
RS,2018-04-29,2,8
AC,2023-04-20,4,10
AP,2018-01-10,3,8
GO,2023-03-09,3,10
SP,2020-03-09,4,4
AL,2023-02-19,1,2
RJ,2022-01-15,3,10
PE,2023-09-23,4,3
AL,2021-05-18,2,7
SP,2022-10-03,1,0
PA,2022-05-29,1,1
CE,2019-05-20,1,9
PB,2019-06-14,2,7
GO,2023-05-20,1,5
SE,2023-11-14,1,5
RO,2021-09-09,4,9
MS,2021-03-14,1,2
SP,2020-06-25,3,10
PI,2023-09-21,4,10
BA,2019-05-06,3,3
RR,2018-03-26,3,10
AL,2021-01-06,2,9
RO,2018-07-04,1,10
MT,2023-05-14,4,5
MT,2018-12-09,3,8
SP,2021-09-27,4,6
AP,2020-07-17,4,9
RS,2020-10-20,1,7
SP,2022-05-01,3,10
RR,2023-03-30,2,8
TO,2019-08-18,3,8
SE,2018-12-01,4,10
MA,2022-03-07,4,2
MG,2023-11-03,3,9
GO,2021-11-25,4,2
MT,2019-12-13,4,10
AM,2022-07-18,2,10
SC,2021-07-23,1,8
GO,2020-05-16,4,5
PA,2019-11-10,3,5
RN,2019-04-28,2,10
AL,2021-07-23,1,5
RR,2018-12-02,1,0
MT,2022-06-20,2,8
CE,2022-05-03,4,2
RO,2019-07-19,2,3
CE,2022-09-24,1,10
PE,2021-09-12,1,8
MS,2021-12-13,1,5
PA,2021-04-30,2,10
BA,2022-05-04,4,0
RS,2018-01-09,3,0
RS,2023-02-20,1,10
PB,2019-01-08,2,9
TO,2019-09-12,2,0
AC,2020-01-19,4,9
SP,2018-10-19,4,5
SP,2019-05-06,4,9
RJ,2019-07-08,4,8
AC,2022-09-07,3,10
AM,2018-12-27,4,10
PB,2020-05-19,2,10
SE,2018-09-29,1,8
RO,2023-06-14,1,4
RS,2019-12-24,3,7
MG,2021-06-30,1,7
AL,2023-12-01,1,0
MA,2018-01-03,4,7
SE,2019-05-18,2,9
TO,2019-03-07,4,0
AC,2021-06-13,1,9
SC,2021-10-19,2,0
MA,2021-02-04,1,10
AC,2023-09-23,1,0
RR,2022-10-01,4,9
MA,2023-05-07,1,10
PB,2022-11-22,2,10
RJ,2019-01-18,3,7
PE,2019-08-14,4,9
ES,2021-09-17,3,10
RJ,2023-05-20,2,10
RN,2020-11-02,2,9
MS,2023-11-28,2,10
PR,2023-09-18,4,0
ES,2019-12-06,1,5
PR,2020-02-07,2,10
SE,2019-04-05,2,10
SC,2018-12-04,2,0
SP,2023-07-01,4,9
TO,2020-03-30,2,0
RJ,2019-06-02,4,9
AL,2019-11-28,3,0
AM,2022-12-29,1,10
AL,2023-09-02,4,0
RO,2019-05-11,1,10
MA,2021-11-03,1,10
RR,2020-03-23,3,5
SE,2021-01-03,2,8
MS,2022-04-03,4,2
SE,2018-02-10,1,10
AM,2022-01-17,2,9
SE,2022-04-25,3,0
AP,2018-07-19,1,0
BA,2019-03-17,2,10
TO,2018-10-12,3,10
AP,2023-02-05,2,10
MT,2023-05-09,1,10
AM,2020-06-15,1,10
PE,2021-05-22,1,10
RJ,2018-08-12,3,10
MT,2018-08-10,3,0
CE,2018-08-21,4,10
PI,2018-05-06,4,0
RO,2021-11-06,3,9
SP,2021-03-02,1,9
RR,2022-11-11,4,8
RO,2021-05-03,4,10
TO,2022-09-04,2,9
SC,2022-05-30,3,0
SC,2019-11-12,3,9
SE,2023-12-16,1,4
RN,2021-07-22,2,7
PE,2023-04-15,1,10
RS,2018-09-22,2,10
MG,2020-04-16,2,10
AP,2023-09-29,3,10
AP,2021-09-04,2,8
RJ,2019-03-11,4,6
RR,2023-08-30,1,3
SP,2023-11-13,3,1
AL,2022-01-26,3,10
AP,2021-08-22,4,7
SE,2020-06-12,4,10
PI,2018-08-29,4,5
RO,2022-03-21,4,10
AP,2021-02-05,2,3
SP,2019-03-15,2,8
PR,2023-03-06,1,10
BA,2021-07-24,1,10
BA,2023-01-30,3,0
BA,2019-03-22,1,10
RJ,2022-04-09,3,8
RS,2020-06-04,2,5
BA,2018-07-25,1,10
PE,2019-04-13,4,7
RJ,2021-04-20,4,9
AM,2022-06-12,1,7
PB,2018-03-23,2,9
AL,2021-07-06,4,10
SE,2021-02-04,1,8
CE,2021-08-14,1,10
CE,2023-10-19,4,10
RO,2023-09-26,4,9
PI,2018-07-31,2,10
PA,2022-07-13,1,9
RO,2020-07-24,1,9
AP,2023-07-16,1,10
SC,2020-02-09,1,8
PE,2018-12-02,2,0
SE,2019-10-03,2,10
MT,2021-05-04,4,6
RS,2021-03-14,3,8
RJ,2018-09-05,3,8
ES,2022-06-29,3,0
PR,2023-01-31,2,10
SP,2022-11-25,2,8
SP,2021-08-14,4,9
MT,2022-11-17,2,10
PI,2018-11-16,3,0
MG,2022-07-21,2,10
MA,2019-01-27,1,10
MG,2018-10-28,1,9
SE,2023-12-19,3,5
RR,2020-09-07,2,9
SE,2021-05-01,4,3
TO,2020-12-13,2,10
AM,2020-12-02,4,7
GO,2020-05-17,3,7
AP,2023-08-24,3,3
AM,2021-06-18,2,9
PI,2018-05-10,3,10
SC,2020-05-24,1,10
PA,2021-05-23,1,10
PR,2023-04-15,2,9
SE,2022-09-21,1,8
AL,2020-01-12,1,8
AL,2022-01-08,2,10
RO,2018-11-12,3,1
MS,2020-03-01,4,5
SP,2023-02-13,1,7
GO,2023-11-15,1,9
ES,2019-12-16,2,5
RO,2021-01-15,2,5
PA,2018-05-19,4,0
AM,2022-06-27,1,1
AC,2021-08-29,4,10
MA,2021-02-17,3,10
MT,2019-01-01,1,8
RO,2020-05-18,4,0
AL,2023-05-02,4,8
PE,2021-07-20,3,10
GO,2023-01-26,2,4
PB,2021-05-11,1,10
ES,2021-08-02,1,4
SC,2023-09-26,1,10
AP,2021-03-08,4,5
AC,2021-11-01,2,0
GO,2019-11-08,3,3
AL,2022-03-13,3,7
PR,2022-08-31,1,10
PR,2019-10-05,2,0
ES,2022-12-28,4,10
RR,2020-12-17,3,8
MA,2018-01-30,1,8
ES,2019-09-29,2,0
PB,2018-01-27,1,10
SP,2018-12-26,1,0
RS,2021-10-01,1,8
RS,2021-05-04,1,3
RS,2022-10-12,3,9
SP,2020-01-27,4,0
TO,2021-06-14,2,8
MA,2022-02-25,2,8
TO,2018-05-13,2,10
PE,2018-09-07,4,9
AC,2020-06-06,4,10
AM,2021-02-15,3,1
ES,2019-05-22,2,7
RO,2023-11-06,1,0
BA,2020-02-07,3,10
PA,2018-02-23,1,10
RN,2022-05-27,3,8
BA,2021-08-02,2,10
MT,2019-02-19,2,7
RJ,2018-08-09,4,8
MS,2022-07-23,4,0
ES,2019-01-06,4,8
PA,2023-04-22,2,9
PA,2019-07-02,3,0
AM,2020-10-05,4,4
RS,2022-07-27,3,9
MT,2021-05-24,4,10
TO,2019-12-31,2,10
MT,2021-12-30,2,7
BA,2020-04-30,3,3
AP,2020-12-08,3,3
GO,2020-01-23,2,7
PA,2022-09-11,2,4
SE,2019-07-31,4,2
MG,2020-06-29,2,2
AL,2018-04-17,3,10
AL,2023-06-05,1,10
PE,2018-06-17,4,8
RO,2020-08-10,4,10
PA,2021-11-06,3,5
TO,2023-11-22,3,9
MS,2020-08-15,2,8
SE,2021-10-26,3,0
PI,2019-08-07,3,8
AP,2022-05-04,3,5
BA,2020-01-08,4,8
BA,2020-02-15,1,10
BA,2022-10-09,1,8
TO,2019-10-04,2,9
TO,2023-05-27,2,8
PB,2023-10-24,3,8
PB,2020-03-02,2,7
ES,2020-12-30,4,10
CE,2022-12-08,3,0
CE,2022-07-24,1,9
MA,2018-12-24,2,9
TO,2018-04-09,2,9
SP,2021-01-29,3,0
PR,2018-06-29,4,10
BA,2020-12-30,2,8
PI,2020-11-21,2,10
GO,2020-07-22,1,8
ES,2020-06-13,3,0
PE,2023-04-29,2,9
PI,2023-06-19,4,0
MT,2018-04-13,3,8
PI,2018-10-23,4,9
CE,2022-09-25,1,1
RS,2020-09-28,2,10
PB,2021-09-23,3,1
PR,2021-09-14,4,9
RS,2023-12-28,2,8
CE,2019-06-07,2,4
AL,2023-06-24,3,2
RR,2019-02-04,1,10
PI,2022-10-05,4,8
PB,2018-10-01,3,9
AM,2020-05-08,4,5
CE,2021-12-19,1,10
MG,2022-10-26,1,9
AP,2022-10-24,4,3
CE,2022-04-23,2,1
SP,2020-11-07,1,6
AC,2020-09-01,4,10
PB,2021-01-25,3,8
MT,2019-12-23,3,10
AP,2022-05-24,2,10
RS,2021-10-16,2,8
MT,2019-06-15,4,10
PR,2022-02-08,3,8
MG,2019-10-19,2,3
RS,2021-05-11,3,9
BA,2022-09-26,2,0
PB,2022-05-19,1,0
RS,2021-03-14,1,5
RS,2023-01-11,2,9
CE,2023-03-01,1,0
AP,2019-06-09,3,5
AP,2023-03-14,3,10
CE,2020-07-12,3,9
MT,2018-03-13,4,9
SP,2021-09-18,1,10
SC,2019-08-21,4,0
AL,2020-12-07,4,6
RO,2022-12-10,3,6
CE,2020-10-16,3,3
RN,2022-01-09,3,10
MS,2018-12-14,1,10
MG,2021-12-18,1,6
PB,2021-11-12,3,9
TO,2018-03-17,3,8
PA,2019-08-22,1,10
PR,2023-07-02,1,1
MS,2020-11-22,3,10
BA,2018-10-11,2,9
SP,2021-03-20,3,8
RR,2018-07-11,3,0
PI,2020-08-03,1,3
AP,2019-02-02,2,9
MS,2020-09-08,1,5
SC,2018-11-26,4,9
PE,2021-02-22,1,8
SP,2018-06-05,1,10
PA,2018-08-12,2,10
SC,2020-02-14,2,6
RR,2023-05-15,1,10
RO,2019-04-05,1,9
GO,2018-08-25,4,9
SC,2022-05-09,4,10
AC,2019-12-22,3,8
SC,2022-01-11,4,10
AP,2019-05-19,2,10
BA,2023-01-04,1,10
GO,2023-05-30,4,10
RR,2022-07-16,1,7
MA,2020-08-01,4,4
MT,2022-05-18,2,10
MA,2020-03-26,3,5
GO,2022-08-12,3,2
RO,2019-10-06,4,10
RN,2021-02-11,1,0
GO,2021-04-30,1,4
RR,2020-05-06,3,5
RN,2020-10-19,1,10
RR,2021-02-22,4,2
MS,2018-02-05,3,8
MT,2023-06-14,1,8
PI,2019-05-20,1,0
MT,2020-01-06,1,10
GO,2022-04-19,3,10
TO,2021-12-30,4,1
AP,2020-10-23,1,1
RN,2021-08-22,4,0
MS,2022-02-14,1,10
RS,2023-11-14,1,8
PA,2020-04-13,4,10
GO,2022-09-01,4,9
AM,2021-07-08,3,8
AP,2021-10-20,2,10
AP,2023-07-17,2,9
GO,2019-06-21,3,10
AC,2021-04-28,4,5
BA,2023-09-02,1,0
AL,2022-01-28,3,4
PE,2018-10-02,4,3
GO,2021-02-18,1,1
PE,2020-08-22,2,5
MS,2020-01-07,4,0
MT,2019-05-07,2,8
SC,2021-12-28,1,2
MG,2021-08-13,3,10
SE,2018-10-21,1,10
PR,2022-02-25,4,1
CE,2022-04-09,1,8
SE,2023-01-30,2,9
SC,2021-05-14,3,0
